age,country,job,study_hours,sleep_hours,phone_hours,social_media_hours,attendance,previous_score,exam_score,pass_fail
,Uzbekistan,designer,5.481265488050309,6.286396281677994,4.290312733792011,4.123953454943978,67.0,61.0,89.23834260849975,0.0
56.0,USA,designer,2.8267496460925856,8.420520946239412,1.3624446670053991,3.0493716969921847,53.0,43.0,52.65053637330805,0.0
35.0,Uzbekistan,freelancer,3.2077699431268294,5.627920742005883,3.838542234215684,3.4017542588447705,97.0,87.0,91.54906903911464,1.0
57.0,Germany,student,3.104370489743107,9.21071850049882,2.3638893588368908,1.9538844775315845,85.0,41.0,73.40299017121453,0.0
18.0,Korea,engineer,6.21091683364107,8.308095560399913,0.0,3.5363262952302748,55.0,55.0,92.65055082565854,1.0
28.0,USA,designer,5.14178130564413,5.91597195009798,10.1511710630459,2.103469137998037,52.0,55.0,64.57914153179846,0.0
45.0,Korea,engineer,3.2079368724688244,4.509414299658038,2.402698548094177,2.379489761797588,67.0,92.0,85.74551563593212,0.0
42.0,USA,teacher,6.160197683270414,10.457745788131213,,0.7235585301782343,96.0,95.0,108.98489260470816,1.0
40.0,Germany,student,6.086912921908212,6.684688447010281,1.3071277552788163,1.8417717587223,89.0,95.0,120.38399875088146,1.0
48.0,Korea,teacher,3.610068017401271,5.855902529386424,1.8850140906056525,2.2117570456132,67.0,61.0,77.21947561126323,0.0
47.0,India,teacher,4.944344910741452,9.079462403244248,3.622655370171767,3.469214268958108,72.0,82.0,92.34698159118356,1.0
59.0,USA,teacher,6.0942833501209535,8.41863978011866,6.703626648240056,3.893483663366812,84.0,40.0,74.77382876006388,0.0
52.0,India,student,3.283289291761153,8.77419481496887,3.61130265690464,2.0881023353668624,55.0,54.0,58.140676721371705,0.0
24.0,Korea,student,6.132453529791901,6.852237583723404,3.3528753815306507,2.753333192656598,75.0,63.0,100.17481555595172,1.0
33.0,India,freelancer,5.602047208327123,9.821582035485436,6.400547954042775,5.529577896691651,70.0,43.0,84.37790562376597,0.0
43.0,India,engineer,3.001600588997947,5.034072729172958,2.951206938929833,3.196662844627253,73.0,57.0,75.42255753865106,1.0
19.0,Korea,engineer,5.439593469996204,6.171925717663719,4.042298791151332,2.1946613333941465,64.0,56.0,75.91042015351421,0.0
18.0,Germany,freelancer,5.731297173311809,7.584818133572325,2.156859869574037,0.4805268597160617,76.0,46.0,91.60979420009993,1.0
29.0,India,freelancer,3.747997747722402,8.75216701635567,7.370267001905139,1.71911622994616,,89.0,80.72763609892249,0.0
22.0,India,teacher,3.905432700267582,7.991738530787244,6.097020480071693,1.6606955728842612,61.0,84.0,76.43808532945339,0.0
54.0,Germany,freelancer,2.9831601381376203,6.875701396229814,3.6940252609332656,5.966810580600568,54.0,91.0,75.86735259337802,0.0
49.0,India,designer,4.102002061752212,6.287278199140781,3.201113436258548,1.727313716560514,56.0,91.0,92.24412437077775,1.0
26.0,India,,4.975835979125704,8.760266287539032,3.9363210867265215,3.076564392507369,71.0,49.0,82.53031254179778,0.0
58.0,India,freelancer,3.910955682611359,8.146594019915545,3.723234842778399,3.556136338318313,76.0,40.0,66.15102041893513,0.0
52.0,Uzbekistan,designer,2.0302242035122253,5.688214310963404,0.9063606693546532,4.6597873875283735,64.0,41.0,53.72371858434837,0.0
,Germany,designer,3.6228239507267466,5.643595902905459,6.1653349028507485,3.012036362788901,88.0,88.0,,0.0
33.0,India,,4.165415786375996,6.181767768340727,3.5457244395112286,2.2345282385989518,94.0,61.0,87.77185010960672,0.0
20.0,Germany,designer,6.633677419264504,,7.796680752092291,2.1351951726301737,84.0,71.0,104.05718638372409,1.0
37.0,USA,teacher,6.189529829553861,8.544761368819701,4.843631421525164,3.534569989019735,75.0,68.0,89.90711591583457,1.0
41.0,USA,designer,6.672442157750004,,0.0,1.973490813690267,72.0,74.0,112.0796739610202,1.0
50.0,India,teacher,3.521962206002064,7.8366808606046465,1.4367531003018987,1.3437282858918524,62.0,56.0,66.56206956795681,0.0
41.0,Germany,teacher,5.283101558158687,,0.0,2.2342435172544017,75.0,51.0,,1.0
28.0,Germany,designer,0.1539070019969326,7.358156073006032,1.4119038913622035,1.013273488196015,52.0,63.0,44.37657179484725,0.0
25.0,Germany,engineer,5.857840796361977,4.627273876989533,0.7327966516212396,5.7759248767808975,78.0,69.0,103.06338579813982,1.0
53.0,Uzbekistan,designer,6.221795347801595,8.191275486527154,4.505134980763681,3.894829065107066,51.0,83.0,93.56537838033276,1.0
55.0,USA,designer,4.296749664278152,6.154777779112836,3.3678293167874487,5.431265765121852,77.0,69.0,77.80188971461317,0.0
57.0,Germany,designer,5.590859623443564,6.95026700042501,5.481079836057778,3.728154055110733,72.0,59.0,74.39252968185843,0.0
37.0,Germany,engineer,1.9701514492598944,6.290240616796999,3.923800834652077,5.286889545063846,85.0,81.0,73.2577091534508,0.0
52.0,,student,3.397866019200352,7.218807347727513,3.51938186371033,3.5511969960838736,98.0,46.0,70.38915889701745,0.0
42.0,Uzbekistan,student,6.530898476864551,7.859640890865993,,4.089271981493004,55.0,81.0,89.85467169381988,1.0
52.0,Germany,teacher,6.022506557079149,5.486717451215006,4.445645267717005,0.0,60.0,89.0,108.40150423535748,1.0
,Korea,teacher,4.176290977910464,7.379123836366004,3.8389769649948513,1.6285056045357158,87.0,93.0,94.03518295931748,1.0
46.0,Germany,engineer,6.622724634809421,6.326496131869215,2.293118159863914,3.055391662883957,83.0,77.0,118.87973116944154,1.0
35.0,Germany,freelancer,5.276596233599822,8.982188163814005,1.6481729686607451,3.0917816471848334,66.0,46.0,89.83564265282337,1.0
35.0,Uzbekistan,student,,,5.541002036784203,2.8854284719907466,52.0,99.0,76.19595816973015,0.0
19.0,Uzbekistan,teacher,4.634345378793412,5.496225595653919,5.421391995669719,3.679492915636054,93.0,88.0,98.5938863340027,1.0
52.0,Germany,student,4.0891646173769285,6.460644672944785,7.143157477898,3.741304406894971,95.0,69.0,79.42851952903948,0.0
,Germany,engineer,2.632448098362944,5.611534427479242,4.957823186605631,4.29767372563176,83.0,51.0,46.98491869010596,0.0
58.0,Germany,engineer,7.513371611804203,6.663428480519632,3.2137943251209085,4.003490281656207,71.0,88.0,111.75617797884972,1.0
53.0,Uzbekistan,freelancer,,6.208171740826431,5.022020557540634,4.806131099366242,78.0,70.0,83.14224848777964,0.0
50.0,Germany,freelancer,3.335278571406177,7.132618566552719,3.8393987955921194,4.818350426139716,78.0,57.0,80.9994272436215,0.0
21.0,Germany,engineer,,8.512108041736232,5.730770268147539,3.261996673313047,54.0,85.0,67.28227704898741,0.0
50.0,India,teacher,0.0,7.106919408526411,6.668663653704088,6.122473182846459,59.0,82.0,46.98083505515672,0.0
31.0,Korea,,6.402993736237974,7.243531841224716,3.662887307232425,5.038995802382422,59.0,41.0,81.99151336728352,1.0
38.0,USA,designer,6.587217374072424,5.41401609578185,7.514619279629478,1.789573643301696,58.0,92.0,109.481815006561,1.0
37.0,Korea,freelancer,7.386077169189416,,6.376694535243039,3.5889049965859394,70.0,72.0,114.07642429281744,1.0
25.0,India,designer,4.701921367659636,6.367368292585904,4.035368678862142,0.2360727871265773,62.0,50.0,70.21042018593187,0.0
24.0,USA,teacher,4.356014945412809,8.022461445460728,5.341486550115877,0.4887025774764773,59.0,73.0,68.36521366151928,0.0
20.0,Germany,freelancer,3.9845537733937175,5.8531495251959536,4.610993773960368,2.2507585044963587,87.0,55.0,65.76350532287299,0.0
34.0,India,designer,4.166884740323594,5.7090166112331495,4.043987985608587,1.6868326070043809,60.0,,96.3565069121706,1.0
50.0,Germany,teacher,7.239580701480374,7.476143795721023,7.826290112946021,2.259985574888616,53.0,74.0,94.92877268207904,1.0
29.0,Uzbekistan,student,4.946969502542084,,5.035208921981383,3.4927407935948755,95.0,91.0,104.42154772866748,1.0
,India,teacher,5.756141592002805,6.736077064038005,2.3180632787378803,4.837935458774595,80.0,72.0,92.45975121376313,1.0
39.0,Uzbekistan,freelancer,4.115986336079192,,,4.757627904709661,98.0,60.0,84.67382483240566,1.0
,India,engineer,7.641695812441414,8.422032772532178,2.025806159095545,3.619790605451958,83.0,59.0,110.00455011183632,1.0
55.0,India,student,1.1905222411305214,,4.979009001836347,1.3693208714068172,91.0,47.0,51.40535184219183,0.0
55.0,Uzbekistan,designer,2.5589516505639085,7.774719220573296,3.316972655361885,2.1639178180503604,84.0,90.0,82.04470769921869,0.0
25.0,USA,freelancer,5.759421048469116,6.857211322122993,4.666587433225555,3.955774988110818,88.0,65.0,90.45556252979507,1.0
44.0,Korea,engineer,8.50122150246187,,5.872792569922745,1.7608252476894788,,72.0,114.74135191683686,1.0
44.0,Germany,,4.54979960048246,5.867277193410207,8.057427060864576,1.0996248936542177,82.0,65.0,83.42515911186669,0.0
51.0,India,engineer,3.315258388545313,7.729559881452074,3.3630535326232858,3.7384756884062353,57.0,76.0,76.11988314113343,0.0
38.0,Germany,,7.001325410316688,7.695331644997964,1.182898785333539,2.9274560451232388,81.0,69.0,115.50558974664418,1.0
47.0,Uzbekistan,freelancer,5.647396884029799,8.075746791540704,7.584804130661453,2.683621440289316,82.0,70.0,85.11519775652883,0.0
50.0,,engineer,7.580427623988488,6.267843294169982,1.085798355361857,4.664702903478524,,72.0,96.80270685418104,1.0
45.0,Uzbekistan,teacher,2.4192978305113164,8.245201599067908,1.007142585088416,4.63321212547554,95.0,50.0,68.22457593949122,0.0
50.0,Germany,engineer,7.423336972021852,8.700002182221905,7.532900519933796,5.671676986108954,63.0,92.0,104.88804196417972,1.0
22.0,Korea,freelancer,1.9030850864634568,5.1790628225856095,6.132463055474959,2.022882314990381,83.0,80.0,69.60481592389813,0.0
36.0,Korea,freelancer,4.423655707690266,6.55469113096389,4.969680682452364,3.644600371335132,57.0,,,0.0
21.0,Korea,designer,5.825565505647853,8.762535372941258,3.900158005093053,3.028512705836027,91.0,41.0,90.080038123088,1.0
,Korea,designer,5.372026756398188,6.025666450220672,3.521591965209492,3.5074737476180227,56.0,52.0,92.41283091768398,1.0
34.0,Korea,student,7.121184671964734,7.79314379077501,2.6983479500113225,1.2984282363226392,62.0,,101.51662995239246,1.0
45.0,Korea,freelancer,1.346679965981553,7.012864003003647,3.433913651449168,0.8962899983471821,70.0,65.0,54.25618123709051,0.0
,Uzbekistan,,5.282014959398073,7.4963189821352625,3.905169237938556,2.9396757956567976,96.0,64.0,96.98536158991188,1.0
46.0,India,engineer,7.399284065567894,7.058584454038317,1.2511002161211566,1.7362311150388576,81.0,83.0,,1.0
23.0,Germany,teacher,5.118588454144193,8.119256476846408,2.359542968055088,4.407311430826931,60.0,53.0,89.87743467864956,1.0
52.0,Korea,engineer,2.715320640466595,5.467724296204183,0.0,,63.0,44.0,59.74587828351736,0.0
58.0,Uzbekistan,teacher,7.015014789653305,5.6300151338165705,4.155854904200627,0.87269866913058,60.0,98.0,116.07432698732168,1.0
54.0,Uzbekistan,designer,3.703379459712608,9.196770325400283,4.156202402168653,2.3750062871267152,51.0,95.0,,0.0
41.0,Uzbekistan,student,3.351353975874243,10.150544919977978,7.557030872530359,0.6928874911006337,83.0,81.0,81.22011318539037,0.0
46.0,India,engineer,3.099728494232986,6.9918708420604565,4.751109844065118,5.5140046981459925,93.0,91.0,96.4623817610131,1.0
48.0,Germany,engineer,4.602629774102075,9.572899063227563,2.8879158661692435,2.725623939095562,96.0,,80.54420373105819,0.0
52.0,India,engineer,5.366120440745742,5.842338029479716,3.5992899966005343,2.0957989419539604,,43.0,73.69346326096424,0.0
50.0,USA,teacher,2.461799890593841,6.202621174771064,4.973644625022203,3.701946038439481,63.0,51.0,55.94776463109413,0.0
38.0,Uzbekistan,designer,2.872708246540112,9.186231267618057,4.455225253090004,4.325772804031113,74.0,50.0,63.35851062295672,0.0
49.0,USA,engineer,3.611034248275564,8.206159792935038,5.156571838423196,3.310438351626429,97.0,43.0,69.58084946860623,0.0
40.0,Korea,engineer,3.090022704226719,9.409640646898389,4.7540895470758695,2.8978627606619063,76.0,82.0,79.90557816134177,1.0
50.0,Korea,student,5.07351645309886,7.702833653588508,3.4947114696199986,1.5247906129438036,57.0,48.0,73.82963443320402,0.0
20.0,India,student,5.722443192801761,5.481180885228588,2.928413417854001,3.946363978381829,66.0,49.0,89.20249334783811,0.0
35.0,Germany,designer,,7.335366036254015,2.820875592080068,5.125054635279294,54.0,66.0,90.821367005931,1.0
42.0,USA,designer,5.450663777495605,8.803003807702016,2.1494574307558825,2.670420367699063,61.0,45.0,75.19087962273234,0.0
59.0,Germany,freelancer,8.341983430577223,6.800897196030742,1.835761432450949,1.7268217495334683,87.0,54.0,111.1113915639229,1.0
48.0,India,student,5.84736719925431,6.5703497222414216,7.67692786172495,3.2722436512510416,67.0,81.0,90.75320978545176,1.0
20.0,Korea,freelancer,6.567928495778494,7.725780104446184,4.249420303292111,3.003974841000833,75.0,70.0,105.22877298016962,1.0
57.0,Germany,teacher,4.170768500446054,6.160740601682208,3.6893970977833312,1.1754714261389392,80.0,61.0,81.22764087745585,0.0
41.0,Germany,freelancer,6.888012285322983,7.443250724670251,3.0082313676541874,2.245966951188058,86.0,92.0,117.6718834966622,1.0
49.0,Korea,engineer,4.075294952413357,7.095252197007185,4.857758218661866,5.682728651967395,55.0,45.0,63.194436165612274,0.0
39.0,USA,,5.822896655177181,6.264378308877369,6.407327772112146,0.978667699336356,90.0,72.0,,1.0
40.0,Korea,designer,2.257266263635235,8.471105847801121,5.44652895251148,1.9640694698633576,64.0,68.0,64.76750450517957,0.0
,Germany,teacher,5.332468263976243,7.96898190842616,5.843178174623021,,91.0,60.0,89.93868193789915,1.0
44.0,USA,engineer,3.0492395296613246,6.469494123570061,2.8269424356320423,1.7095502367125783,98.0,99.0,96.0636404287658,1.0
59.0,USA,freelancer,,6.97755810258989,3.991741516433241,2.3317854087607213,75.0,93.0,117.15068129910834,1.0
,Korea,teacher,6.751752923997569,6.593086600228244,2.8532437762820813,3.672573152191889,61.0,95.0,120.6827761370374,1.0
43.0,Germany,teacher,4.066745224881815,6.042028541135571,4.214062797606484,4.962843795931697,90.0,91.0,93.75768582110965,1.0
34.0,India,engineer,9.09914985724908,4.452595491389446,6.545182016116421,3.3049823908924747,96.0,69.0,125.0161197339956,1.0
57.0,Germany,freelancer,4.42824340761305,6.274258383465892,4.878807689807683,,63.0,60.0,74.21603017895904,0.0
50.0,Uzbekistan,teacher,1.7759621986549456,6.063958752526566,7.253428731992104,5.309872718835487,50.0,75.0,,0.0
26.0,India,teacher,3.44176405927464,7.172336061753039,3.4229527790997167,0.0,66.0,94.0,84.21538220801904,0.0
56.0,USA,student,2.911717955284298,7.661048202292369,2.3860778919659063,4.010217229218236,82.0,97.0,92.17326502413944,1.0
46.0,India,teacher,5.7592042035725095,5.7967229952956725,5.024256973388559,1.4598620714568051,,61.0,95.46423609388695,1.0
59.0,USA,student,2.529273946655095,7.560246042590508,4.237716726445638,2.9236152338044543,94.0,85.0,77.77372321411893,0.0
43.0,USA,freelancer,3.921571968387509,5.565631325699988,4.645404506329335,3.844649891326088,80.0,59.0,68.934741217816,0.0
52.0,,freelancer,5.62910434107354,6.812061226542317,,0.5919358354252777,57.0,61.0,77.48267625428751,0.0
42.0,USA,freelancer,5.2772917894236056,6.09637134900875,3.031131253297048,3.212480727376528,79.0,91.0,99.5027591577938,1.0
41.0,USA,designer,4.974712375316441,8.119260457118566,4.391472095539999,3.327715601870292,62.0,99.0,102.09137125091485,1.0
30.0,Uzbekistan,freelancer,5.252001038088134,7.1751596499918975,5.946741071658342,5.193506523245041,65.0,79.0,82.09322773206107,0.0
24.0,Germany,teacher,4.258999804984692,6.834748111252331,6.152215415803909,7.072723975833775,51.0,50.0,60.57809088455206,0.0
53.0,Germany,engineer,1.792495888667339,6.0621253598276725,3.0209668016292563,,94.0,86.0,82.58948002263374,0.0
37.0,Uzbekistan,student,4.20632355851071,6.506738037435191,4.46201186346097,5.125730525748801,67.0,,81.9098600439067,0.0
18.0,India,designer,5.937499568630571,,6.954222165763175,2.9431796487903563,84.0,90.0,101.8637573177058,1.0
25.0,Korea,freelancer,4.726130022781192,6.248373818916181,3.064218501880952,1.7871431413018526,,79.0,100.33522183726316,1.0
33.0,Korea,freelancer,5.782976746261002,7.719110376394725,2.7011072011348967,3.553579755382752,,52.0,87.79732621650606,0.0
31.0,Korea,engineer,3.826433940981029,6.831030524668467,5.588805927937742,1.0465629064705162,62.0,57.0,65.41265489423182,0.0
29.0,Uzbekistan,,6.988672159755858,7.676237971861057,5.237918413960958,1.1360810492939584,53.0,61.0,90.77936685685204,1.0
40.0,Uzbekistan,designer,0.0,8.255463809039858,2.326047836535777,0.3972620426526188,68.0,95.0,74.42504150071325,0.0
,USA,student,5.282881025846709,6.469032260018385,1.2010788060849769,3.819133515184845,99.0,56.0,101.60744511426024,1.0
45.0,Korea,freelancer,7.697760694242557,8.064660139667684,4.423112204592695,3.490517737528968,74.0,77.0,125.8391157323158,1.0
51.0,India,designer,7.995397032082925,11.134959215508758,3.162805804270147,1.7784244574094248,87.0,64.0,,1.0
19.0,India,teacher,4.536347661515049,7.851309991287557,0.6318474907431728,5.28540272053747,80.0,71.0,94.1022533261933,1.0
49.0,Korea,teacher,2.347603688714232,9.420372196899695,2.6255949523030706,,85.0,54.0,59.36901077872448,0.0
40.0,Korea,designer,7.732945684686718,7.721569000159921,5.20521963006915,4.924484391218359,53.0,52.0,89.30529220690758,0.0
39.0,Korea,freelancer,4.896269666388879,5.60205756670374,3.697178578178011,3.1831213155503115,,97.0,116.18536591806752,1.0
42.0,Uzbekistan,designer,4.682060921460239,7.413540995879475,7.132208090037322,,56.0,65.0,69.88189974239849,0.0
39.0,Uzbekistan,freelancer,3.2142907182445386,6.504424305685103,0.0,2.827527895127643,65.0,89.0,99.3107322466786,1.0
39.0,Uzbekistan,engineer,2.500225038283485,6.106088954023639,6.675984742974297,1.119386191655714,97.0,50.0,54.53301951691983,0.0
59.0,Germany,designer,6.127726337848708,6.891122184396571,3.312193240467623,3.3251000445664065,54.0,52.0,79.33007905148804,0.0
23.0,India,freelancer,6.339742909517321,6.767874881906872,3.0231573280872395,3.045825119045567,96.0,72.0,107.765472514847,1.0
32.0,India,designer,5.403088003598843,5.410112641310708,,3.7911711916756503,72.0,89.0,107.21072976698788,1.0
54.0,USA,designer,3.471908436812314,11.062692377079689,,4.318728589627107,85.0,76.0,86.03037656017811,0.0
50.0,Uzbekistan,freelancer,2.8700023497817004,8.211806371708295,0.346476012012852,,81.0,77.0,87.32091886015924,0.0
25.0,Germany,freelancer,2.135502689560214,7.366585368763172,5.635807289195835,0.7855175178338065,73.0,40.0,45.63083065136991,0.0
22.0,Germany,student,3.8789096478440537,7.13482016687646,0.9732718699164776,4.398544998709572,74.0,78.0,89.61815441032893,1.0
56.0,India,designer,2.988292870502072,8.803522929432845,1.2885880795261788,3.021995950169498,94.0,66.0,80.93385220604073,0.0
