Age,Gender,Country,Experience_Years,Work_Hours_Per_Day,Remote_Work_Days,Sleep_Hours,Physical_Activity_Hours,Meetings_Per_Day,Screen_Time_Hours,Internet_Speed_Mbps,Stress_Level,Job_Satisfaction,Work_Life_Balance,Productivity_Score
52.0,Male,Canada,1.0,8.144656519947706,5.0,6.365023230290361,4.168444426992352,3.0,9.660562745276238,175.65333015987184,10.0,0.739664697399222,0.5983774972294301,58.62933606125038
48.0,Female,France,11.0,9.697888229370864,5.0,6.746431831997607,2.4886263401947453,7.0,9.083227878808115,96.56797758817878,6.0,0.7905369899041866,0.5903683436950057,73.44631251417492
34.0,Male,Italy,15.0,7.068849126476944,5.0,6.143423876238112,2.2021995377504275,4.0,4.488123441286965,221.22952137750752,10.0,0.5925940038394777,0.6197365475837047,72.68519341857795
32.0,Male,Spain,3.0,9.266279403821457,3.0,5.357009421428164,2.7850896804021934,4.0,6.9412088263392215,23.313442586685184,5.0,0.7526874725357758,0.8090806061930205,60.888998093514445
52.0,Male,Uzbekistan,2.0,7.566772846481495,3.0,8.055880343241242,2.4920422014831694,7.0,10.39795735804169,185.32584530468088,3.0,0.5874744871850888,0.7367249726144546,60.78399352855095
31.0,Male,Japan,,7.296217158960669,2.0,6.57966495989673,1.8229454422371003,7.0,9.684494882440614,143.70476963257036,9.0,0.7198735693644567,,50.98276278258059
33.0,Female,Uzbekistan,6.0,8.144581446011397,6.0,7.837947977148829,1.6108478533068626,3.0,9.059317042463197,96.40448392821742,6.0,0.7557566318312816,0.6838117363266283,69.04416809652847
26.0,Male,,13.0,8.505898265759834,0.0,6.842622208710735,1.1191294631269624,2.0,11.216040325134857,147.48049549014675,3.0,0.7047046943574758,0.6837332425238607,96.16624862136304
46.0,Male,USA,4.0,8.378072891571376,4.0,6.670484247399123,3.9884256269602645,5.0,11.512773989882877,58.79782077489354,1.0,0.44293008191870975,0.5941045258710749,64.99074433764737
,Female,Italy,19.0,7.818935513972757,4.0,6.988352888103712,2.0042042434351144,3.0,8.468743681051675,125.9947270672722,3.0,0.7650837414489057,0.6124839081573931,100.0
33.0,Female,France,11.0,5.825920292676698,4.0,7.780988413765617,1.6362455806505616,5.0,9.964056693304393,53.964838520501914,,0.7629739480510005,0.7983732096846619,90.3360984903421
40.0,Male,Italy,19.0,8.648564223022525,2.0,7.865619055096425,2.933401519070121,4.0,9.619908426632545,243.77163670159004,1.0,0.8086966067116732,0.7783893783173664,100.0
22.0,Female,Japan,4.0,8.397181350286738,0.0,6.917066897005529,2.1293143879811542,,8.973747881965691,181.77097530768353,8.0,0.6106787108185383,0.5505777952987144,56.47904252664583
40.0,Male,Uzbekistan,14.0,7.088543883599291,0.0,6.399006850884608,1.1879177889971635,6.0,10.28939857283135,226.81571000597717,10.0,0.5900541651809119,0.8707310289693859,85.10248116099393
42.0,Male,Uzbekistan,16.0,4.71629782439771,4.0,8.59968601663012,4.0700727291133685,5.0,8.09202821665453,113.85938815890839,5.0,0.6879488526921791,0.6454628204867843,100.0
57.0,Male,Japan,22.0,8.112983620728983,6.0,6.266217736765622,3.1813086808395887,1.0,7.011182090754203,111.20316333084926,1.0,0.739399358241822,0.6219023555843237,100.0
46.0,Female,Italy,24.0,7.520565712174091,0.0,6.361603125214212,2.9210774476071544,,10.279597838737548,122.7469257541944,1.0,0.5103243852791356,0.4540705982394687,100.0
58.0,Male,Italy,11.0,6.993890582525913,6.0,7.082898927052559,1.184478455800096,0.0,8.632543474880045,117.53259496892906,8.0,,0.6122851576081978,89.88720439622716
48.0,Female,Italy,9.0,4.438065728778048,2.0,5.914503668968185,0.5653107434115026,4.0,6.55493380438515,266.7825647531065,10.0,0.7370691392365498,0.816278851048215,83.14652167043717
37.0,Male,India,3.0,6.000593760577221,0.0,5.363780378241392,3.2905853980985276,1.0,5.431002297472984,72.40715398145288,,0.577597796496641,0.6347740900833231,74.42866516863786
,Male,USA,20.0,7.75016619512358,6.0,7.417146847723783,0.43630605244747755,7.0,7.850759651893104,42.00713898669005,8.0,0.7384861051933663,0.5629295975956984,95.61066417254901
56.0,Female,France,17.0,7.7213084890132135,0.0,8.069185524804697,1.4880233300180046,5.0,12.927323433700566,121.44904968195125,9.0,0.669680904679148,0.9311200003167743,81.35320153504959
38.0,Male,,8.0,5.866685998477715,5.0,7.6600103147999885,1.4067659893354403,5.0,8.297861848659144,70.41155036673821,10.0,0.831612128373144,0.9738952868287833,66.69299694488681
37.0,Female,Uzbekistan,11.0,8.147011511105065,4.0,7.659244856982177,2.3582116524719874,3.0,8.555868799627863,147.11288385913213,2.0,0.4480164049531893,0.6974948363360423,81.85522040743675
55.0,Female,Japan,17.0,6.937115515822843,0.0,6.485302006478852,,2.0,4.987283602092841,62.54678975315285,7.0,0.7734207122462378,0.5481331384002123,96.26129439108763
55.0,Male,Canada,13.0,7.49835337822016,6.0,7.783223465549755,1.955402735459722,7.0,8.166463459967025,,10.0,0.7920915721824182,1.0,86.45491537172326
31.0,Male,UK,2.0,8.283580306611285,2.0,7.285261130076401,2.846824179315914,5.0,11.917841173622435,152.67713831329664,,0.37211443757223517,1.0,60.910651425201394
43.0,Male,Japan,5.0,6.396458433022222,6.0,7.654548554623032,2.047934465024008,3.0,13.913440497453948,55.48326876146261,7.0,0.6451798142757353,0.508481314023935,59.178918345088356
39.0,Male,USA,0.0,8.019797807166961,4.0,6.710957019121527,4.196972327973025,2.0,7.75705641218973,187.94846415859857,4.0,0.5167917634896726,0.524806042492577,61.52512924204549
30.0,Male,India,20.0,9.084490416373038,1.0,6.201976159452185,2.9413647503692304,6.0,8.12297825915439,92.79813637231123,7.0,0.60643514647777,1.0,92.46268744786549
51.0,Male,USA,15.0,8.099297831226693,3.0,4.377467498659681,2.3222532499491013,0.0,10.279780305712473,123.95459504490293,5.0,,0.5974238668177632,91.59051749667356
30.0,Female,Brazil,21.0,4.919834320730304,5.0,7.700698516500352,3.7360602238178027,7.0,12.431065344316098,89.85736987136691,7.0,0.6945229332432329,0.662731146462234,89.70845926471944
54.0,Male,Spain,3.0,8.048003130024085,4.0,5.781655492385505,3.859855196919745,4.0,10.748713064603963,96.45949233614411,3.0,0.779409929106329,0.6312193811860604,65.89767670288404
51.0,Male,India,3.0,7.071271460581991,6.0,7.3655481649046415,1.9596364022793114,3.0,7.080793264458802,121.77941421405156,10.0,0.5846470210967073,0.8225180307307378,53.24495073911836
36.0,Female,South Korea,,5.195418830880412,1.0,6.589639964939328,1.9026380323927592,3.0,8.401667178626525,160.48518379315286,,0.895954490217018,0.693207442917435,100.0
59.0,Male,Uzbekistan,6.0,7.839609274998666,5.0,5.874348415518564,,6.0,8.718539558584702,5.0,4.0,0.7622292798722881,0.7344233791291029,61.40434816418795
22.0,,South Korea,24.0,9.180462935309128,5.0,6.034178295757739,3.4008418487329592,1.0,7.23660367244001,60.865977471376425,,0.6185539272518521,0.8171959178812901,100.0
48.0,Female,France,12.0,8.911718340800666,5.0,8.220339642405424,1.6761970802853745,1.0,10.515238813435833,46.75323140225609,2.0,0.8342323354309471,0.6030263098427309,81.28938136630605
48.0,Female,Brazil,8.0,7.822651821848645,5.0,7.332102903933223,0.0,4.0,10.018649380363263,156.48935634288304,5.0,0.7212744395210074,0.5120467908436398,73.77431527824416
56.0,Male,Brazil,2.0,9.497550193060878,6.0,6.771743763064479,3.076011638659267,2.0,7.315599189384036,35.52667410184793,4.0,0.5932745396347096,0.5191442887168658,53.38318694646168
29.0,Female,South Korea,6.0,8.55061990077168,6.0,5.914204216127256,2.902019943650068,3.0,7.868798753206464,15.438927295954741,5.0,0.7418120026076048,0.3856196640476923,63.46949087375712
55.0,Male,Spain,20.0,8.632234629102543,2.0,7.557197585288866,2.170665829262237,6.0,9.185941023684942,215.41447097257588,6.0,0.6872446844681334,0.9080665686261873,96.62434481830631
52.0,Female,UK,,5.5333906449377634,4.0,7.116614310490583,2.347422730092862,0.0,8.540953293223163,169.98058666807748,3.0,0.909343006681978,0.7311661415998436,100.0
56.0,Male,UK,19.0,5.938182885226089,,6.992730196233165,2.39349669104346,7.0,10.7127678348607,92.85011339730224,8.0,,0.9393839227463074,100.0
33.0,Female,France,8.0,7.430127385797633,3.0,6.327256256288594,3.5633915651597308,6.0,8.000361158697473,161.2275398637323,7.0,0.6737440300409967,0.8085994060615207,66.88426719214145
32.0,Female,Brazil,4.0,5.360361235502234,4.0,7.867992245999289,1.299147384281109,6.0,7.6821340744744075,28.187536074660613,1.0,0.7781668581430201,0.5706205220852063,77.10424611361515
47.0,Male,South Korea,18.0,8.320932657239052,1.0,6.347721439125581,2.407916208989625,5.0,9.816512968913571,272.84877479957004,7.0,0.37848008611131284,0.4847684929927413,81.32443661509909
31.0,Male,UK,13.0,7.023365231408129,1.0,6.963903998869669,2.799737928977308,7.0,7.587968598311988,92.49913372521863,4.0,0.7469139540977577,0.7234289015791293,84.76278603319088
41.0,Female,Canada,6.0,8.11477506132104,0.0,7.753301768117181,0.7804097332230449,6.0,9.951796313604078,5.0,8.0,0.7216909519399602,0.6335600019435349,59.942658150322366
50.0,Male,India,10.0,7.934860568867403,0.0,7.97713750044047,2.5454360833443177,7.0,8.56901586366784,153.1189461735283,7.0,0.7469751616589599,0.6401866306193282,81.0203023843443
32.0,Female,France,5.0,7.8308253459130075,,6.4439516918983895,2.96004980989397,7.0,9.165217778362507,103.21462728751422,9.0,0.4114045441840794,0.7101861850586343,50.210597768134406
35.0,Male,India,12.0,5.783548724029,6.0,5.965515178468747,1.0857532163104433,2.0,9.874339056358599,165.9041857174241,9.0,0.690501834895364,0.668283724422655,80.81963174743625
36.0,Male,USA,0.0,9.822559112548921,5.0,7.1234520723454775,3.004773985958053,7.0,7.863070842628286,334.0952865393057,3.0,0.5858764907967765,0.8073851570435889,55.614678561247736
55.0,Female,Italy,11.0,6.317268762847464,5.0,8.131084492906059,2.5990194530304103,5.0,7.825342861018633,162.35676927050702,,0.37790642081015363,0.6117415692296383,77.16846142421267
20.0,Female,Brazil,20.0,6.368398924173223,3.0,5.572036644666943,2.1837806451236403,0.0,9.278626876320427,192.71186697529694,6.0,0.7049980639500786,0.731400526246061,100.0
25.0,Male,Italy,,10.451127426521605,5.0,7.467925340239724,1.9201223174076412,4.0,8.345246940290444,274.8187624190784,3.0,0.6410136953285915,1.0,100.0
47.0,Male,Germany,12.0,,3.0,5.827290508368481,3.4542843770078133,1.0,7.533633044801689,84.3082397080572,8.0,,0.7969301609621811,94.8525581888949
,Male,Brazil,,8.618548095614289,5.0,6.282937340032786,1.840768788224421,3.0,10.553856953048895,133.9572188866306,1.0,0.6685522958810982,0.7759050421030681,62.22936980976558
34.0,Female,Japan,16.0,6.12852417319219,2.0,6.896698995713153,3.122855086513714,1.0,12.489627064142537,137.7841075861901,4.0,0.7856690203688063,0.42232639819957163,96.32670030560361
49.0,Female,Italy,9.0,6.201358094588159,6.0,6.942000224553138,2.768737800056752,1.0,9.601698524974337,177.2742648776358,1.0,,0.2444048214902077,98.45477883293623
37.0,Male,Italy,20.0,8.751104059393748,0.0,6.754308693499927,1.112553744600619,0.0,6.964610453726958,227.7234020701366,6.0,0.6249412351002227,0.7392473996484943,100.0
22.0,Male,Brazil,,7.063018435088697,,6.880900324235183,2.0362831257207246,0.0,9.536730448154685,232.2511109329863,10.0,0.6663400041215334,0.49881135628352913,72.78042735791519
33.0,Male,India,2.0,7.705945533155482,5.0,5.249708310076057,2.4165624599560833,7.0,8.760850832625938,114.40114955238344,4.0,0.8767048450273378,0.9849914270706377,59.25425436868403
21.0,Male,France,0.0,8.487118115878365,6.0,7.5005176010556145,4.009685309418727,3.0,9.171133539618529,20.694767253113355,1.0,0.7658165809947228,0.6744758070715706,70.62087150937523
56.0,Female,India,10.0,9.757177783270405,0.0,6.290258127662288,3.691696820545216,4.0,,75.86030954612092,3.0,0.5562258235715178,0.5857671874166137,70.715473106593
47.0,Male,India,24.0,5.8393841658536,5.0,9.405178318126538,2.3065984760862426,5.0,,246.2722372065731,5.0,0.6798136827047649,0.49834493521493967,100.0
42.0,Female,UK,17.0,9.861837875379583,3.0,7.460704379446646,1.5935128944616492,4.0,9.969931858505422,64.34055647018272,10.0,0.5591628011285987,0.840792115005754,87.15745567771118
54.0,Female,USA,23.0,7.08096428054802,3.0,6.509125605689816,1.8819393097404808,0.0,8.935227162780542,224.57447591852662,6.0,0.8198367436367341,0.8744808053842208,100.0
,Male,Germany,8.0,6.406972401673313,4.0,7.882891400449221,3.9992909530421805,2.0,9.992601066195304,197.9680729551645,9.0,0.7022888694331347,0.5128627991566905,78.69988469546105
,Male,South Korea,16.0,6.950378982934725,0.0,6.483185747330835,2.6691081291749867,3.0,8.66590987074199,5.0,4.0,0.7068210751902002,0.5272177555015434,87.52341028524206
47.0,Male,Brazil,1.0,8.31361221467708,2.0,8.123098120047544,0.8810635266428828,2.0,7.758306906688708,157.08630632858262,1.0,0.5930330835005396,0.70581780221174,63.000700320669665
59.0,Female,Spain,21.0,8.436251606885678,5.0,7.651387318807309,3.0128032316591318,0.0,9.191251183705637,219.9843819720892,10.0,0.7531398053266782,1.0,100.0
55.0,Male,Uzbekistan,17.0,6.799646649848099,4.0,5.598006830191085,2.9507904125589643,7.0,8.561669928090057,75.73608855230336,8.0,0.6835867084557153,0.9702280037204521,93.90134172074846
42.0,Male,France,11.0,8.334148879879795,4.0,6.382850646106867,3.3858396113465665,,10.482576126839053,160.9646156202102,10.0,0.7343041805705461,0.46054633319343574,70.24321710543812
27.0,Male,Brazil,5.0,7.616360862384008,2.0,8.676269867215568,2.1674486908915522,6.0,6.749096471374985,106.70441326176214,7.0,0.8323200573934275,0.8394241554087767,78.12021573893404
38.0,Male,Uzbekistan,0.0,8.733771059694726,6.0,7.164907212221442,2.2308520349145704,0.0,10.549111200335943,84.64813138153494,3.0,0.6766191530115563,0.77870238328118,65.58950537418451
22.0,Female,India,21.0,6.439936586932504,0.0,6.76936763177578,2.4200281907250774,1.0,7.642508404336457,121.51261690067341,10.0,0.7233967402285876,0.6565230944143922,100.0
23.0,Female,France,6.0,8.724937799470847,1.0,6.5439684996625855,1.0631071112155797,2.0,6.62010592450755,84.87090869900338,6.0,0.41720593111887466,,68.71829077067265
29.0,Female,India,12.0,8.142334998029206,0.0,7.1939379268868064,1.2215532176622752,0.0,8.482919427502832,141.73486285330014,9.0,0.8172754816764752,0.7664018323974225,84.60568353969153
21.0,Male,South Korea,5.0,10.023930308776063,6.0,7.5149366122926065,2.983513873234955,6.0,10.070083152110806,170.5483587856093,8.0,0.7257629425882679,1.0,61.311726940439414
58.0,Female,Uzbekistan,18.0,7.234236856400371,4.0,5.903654205915242,1.0998587866289546,3.0,11.577370271864329,137.37030224420656,4.0,0.19227379895364805,0.7010898206154289,96.49268621285196
57.0,Male,Germany,1.0,8.721879028650728,3.0,6.127667866595045,3.1327072322529643,2.0,7.0982186373825815,107.66090319751348,4.0,0.6329887009555375,0.5572936028403773,56.74261480388095
45.0,Male,UK,17.0,8.028485138944294,4.0,7.452580660985168,0.0,0.0,10.19041868538987,78.04342343774232,9.0,0.9107890824662501,0.9533175167506682,99.15498724647414
39.0,Female,Japan,8.0,5.287397650694464,4.0,6.859339921848259,,2.0,10.47169709456784,73.21726662194693,10.0,0.6859649825624924,0.6651036853691997,72.65852521969549
38.0,Male,Spain,9.0,7.855486023631601,0.0,7.2855150432588145,3.440461420451454,1.0,9.61615855328658,263.9188770638476,10.0,0.5598281652554415,0.8787341752926913,63.62349671180141
57.0,Male,France,8.0,8.747726744254564,3.0,6.694946059002633,2.4452121434335203,2.0,,171.36748449182684,1.0,0.7924504128977617,0.6770353377358951,91.82648044741222
27.0,Male,Uzbekistan,22.0,8.94882463046862,6.0,5.635405318597897,0.0,6.0,10.060585574403017,172.9134342471259,8.0,0.7485659608057944,0.6791179492737688,94.81747211784703
45.0,Female,Japan,5.0,6.479771008592491,0.0,5.855867773863591,2.6833082868930638,,,139.3281194286909,1.0,0.6360196697447471,0.8043132101518636,88.73477587702853
52.0,,USA,7.0,7.429545631702938,6.0,5.381859263442552,4.112823746606093,1.0,13.371275697276708,119.23245046196948,2.0,1.0,0.5404645423685326,85.35839112883401
48.0,Male,India,15.0,8.249903955758908,5.0,7.989121331684388,3.063286153380009,6.0,,36.30591578378528,9.0,0.8696966241214955,0.5737267297551223,76.30664374692492
27.0,Female,India,24.0,8.668235350101977,2.0,6.101426203242519,3.533533308882472,,7.150837140988511,111.4989053146675,10.0,0.7121458337024315,0.737806364728023,93.33565083328142
26.0,Female,Spain,8.0,8.391869031887191,1.0,7.2749211261381115,5.448609324818282,4.0,8.44293821177183,,5.0,1.0,0.5700270743548692,87.09387538207027
58.0,Female,South Korea,15.0,5.6525816823241035,6.0,6.4349741011952375,2.6517152251074383,4.0,9.268235778572961,93.62733032812952,8.0,0.6457454692163707,0.7558850460166933,85.62314667956494
56.0,Male,USA,5.0,7.083536804260593,0.0,6.070549014575608,3.6543626589220226,1.0,9.449215344849884,182.09850036171568,9.0,0.6515222617234916,0.7051953543906864,64.36604380591663
59.0,Male,South Korea,13.0,8.302913204540612,3.0,7.078814091537118,3.762315007461754,4.0,8.18556360575445,,2.0,0.7640150734489686,0.7995110485543404,100.0
38.0,Female,Brazil,12.0,8.736272844824324,1.0,7.8363361683084465,,5.0,7.990989708691329,,10.0,0.7288602532426006,0.4817967636672288,63.78961389718876
54.0,Female,Spain,21.0,8.797818416145114,5.0,5.594920093354973,2.5313458533090656,1.0,9.513406211935862,368.60675413931426,3.0,0.8513004096720227,0.5116395150129476,100.0
27.0,Female,Germany,21.0,8.729192038659322,3.0,4.846091744777507,3.243124916621412,2.0,10.914887947117178,240.13183684563774,4.0,0.9396250759837763,0.5466237271443029,100.0
39.0,Male,UK,11.0,6.708359730172987,0.0,4.100688538909369,1.3137099636541658,,10.469181924344076,81.61870054705643,2.0,0.9925302413567261,0.5853976686528092,100.0
43.0,Male,Brazil,6.0,9.377303097299372,3.0,7.461356987464776,2.8240932811975354,5.0,7.975626716273972,19.022007453803056,3.0,0.80754963279949,0.7419471323328102,70.54002376666406
24.0,Female,India,2.0,8.919417610122167,4.0,7.310045356584944,1.6531912828091522,2.0,10.701969827927643,159.94311144801185,8.0,0.7493299334711823,0.8550711327249646,54.70976912143573
58.0,Female,,23.0,9.425293188684494,0.0,7.972072190572941,3.0026110945139246,3.0,8.296957927067224,161.61247113267723,7.0,0.7561275179571609,0.7743826453589564,100.0
29.0,Female,India,13.0,7.98502124724634,2.0,8.026608840553484,3.213146051397593,7.0,9.838395446326377,152.46237186989325,5.0,0.7555811806576348,0.6906258204459597,89.26837586139978
56.0,Male,Brazil,,7.556979894515952,2.0,6.2080260124418265,3.3519580854977207,5.0,11.439353773738251,266.2930742495336,9.0,0.6799463178547708,0.6588479271932706,90.11640562350637
50.0,Female,Canada,22.0,6.3807590517561845,1.0,7.306176491788279,2.196883751851367,2.0,6.784468259748802,145.03729641802735,4.0,0.7725738178168945,0.7011963858713475,100.0
24.0,Male,India,20.0,8.23636562842933,2.0,5.690406941013598,2.803261434384165,1.0,12.28894087327663,170.7488409665999,6.0,0.4841061027663297,0.6001540148914535,97.19832327301698
25.0,Female,,20.0,8.947751348262488,3.0,4.90052638506072,3.0766428768896836,1.0,10.009344122198822,42.37196717748371,1.0,0.7049393543942974,0.7394342969029817,100.0
27.0,Male,Italy,11.0,8.412516776671668,2.0,5.752808210161154,4.135204720242112,3.0,8.44147944171771,5.0,5.0,0.9068431372974259,0.6027026521341549,92.064330172337
